 "Day number" "Length due to ellipticity" "Length due to obliquity of ecliptic" "Length of day" EoT
0 0.0 7.888398440935664 19.131306520402305 27.01970496133797 3.147023290760105
1 0.073 7.888930035070345 19.11418481775266 27.003114852823003 3.1815855375729383
2 0.146 7.889449171507915 19.09694237952191 26.986391551029826 3.2161218957329893
3 0.21899999999999997 7.889955849428166 19.079579314624926 26.96953516405309 3.250632162166281
4 0.292 7.89045006803123 19.062095732734583 26.95254580076581 3.285116134074062
5 0.365 7.8909318265366295 19.04449174428796 26.93542357082459 3.319573608934681
6 0.43799999999999994 7.8914011241836555 19.02676746048052 26.918168584664176 3.3540043845055
7 0.511 7.891857960231083 19.00892299327046 26.900780953501542 3.3884082588248146
8 0.584 7.892302333957596 18.99095845536891 26.883260789326506 3.4227850302137854
9 0.6569999999999999 7.892734244661414 18.972873960254827 26.865608204916242 3.4571344972783105
10 0.73 7.893153691660712 18.954669622155006 26.847823313815717 3.4914564589108985
11 0.8029999999999999 7.893560674292723 18.93634555606298 26.829906230355704 3.5257507142925886
12 0.8759999999999999 7.893955191915019 18.917901877717576 26.811857069632595 3.560017062894837
13 0.949 7.894337243904657 18.899338703624355 26.79367594752901 3.594255304481381
14 1.022 7.8947068296582215 18.8806561510349 26.77536298069312 3.6284652391100707
15 1.095 7.895063948592071 18.86185433796062 26.75691828655269 3.6626466671348425
16 1.168 7.895408600142329 18.84293338316294 26.73834198330527 3.696799389207435
17 1.2409999999999999 7.895740783764677 18.823893406157303 26.71963418992198 3.7309232062793787
18 1.3139999999999998 7.896060498934683 18.804734527208435 26.70079502614312 3.7650179196037734
19 1.387 7.89636774514728 18.785456867338343 26.681824612485624 3.799083330737083
20 1.46 7.896662521917311 18.766060548312517 26.662723070229827 3.833119241541121
21 1.533 7.896944828779487 18.746545692648258 26.643490521427744 3.8671254541847295
22 1.6059999999999999 7.897214665287835 18.726912423612895 26.624127088900728 3.9011017711456613
23 1.6789999999999998 7.8974720310163375 18.707160865221585 26.604632896237923 3.935047995212434
24 1.7519999999999998 7.897716925558466 18.68729114223331 26.585008067791776 3.968963929486112
25 1.825 7.897949348527506 18.667303380160703 26.565252728688208 4.00284937738208
26 1.898 7.898169299556607 18.64719770525151 26.545367004808117 4.036704142631878
27 1.9709999999999999 7.898376778298237 18.626974244509288 26.525351022807527 4.0705280292850485
28 2.044 7.898571784424846 18.60663312567126 26.505204910096104 4.1398120753744685
29 2.117 7.898754317628416 18.586174477229378 26.484928794857794 4.1735701852511236
30 2.19 7.8989243776209 18.56559842840524 26.464522806026142 4.207296754945156
31 2.263 7.899081964133508 18.54490510917337 26.44398707330688 4.2409915898477175
32 2.336 7.899227076917601 18.524094650239032 26.423321727156633 4.274654495677248
33 2.409 7.899359715743773 18.503167183058945 26.40252689880272 4.3082852784812555
34 2.4819999999999998 7.899479880402959 18.482122839814753 26.381602720217714 4.341883744638008
35 2.5549999999999997 7.899587570704957 18.460961753441392 26.360549324146348 4.3754497008583675
36 2.6279999999999997 7.8996827864799135 18.439684057596878 26.339366844076793 4.408982954187428
37 2.7009999999999996 7.899765527577488 18.41828988668926 26.318055414266745 4.442483312006314
38 2.774 7.899835793867154 18.396779375848936 26.29661516971609 4.475950582033898
39 2.847 7.899893585237729 18.375152660954885 26.275046246192616 4.509384572328468
40 2.92 7.899938901597938 18.353409878606982 26.25334878020492 4.542785091289539
41 2.993 7.899971742876297 18.33155116615003 26.231522909026328 4.576151947659434
42 3.066 7.899992109021203 18.30957666165194 26.20956877067314 4.60948495052509
43 3.139 7.9 18.287486503916057 26.187486503916055 4.642783909319709
44 3.2119999999999997 7.899995415800475 18.265280832476133 26.16527624827661 4.676048633824414
45 3.2849999999999997 7.899978356429919 18.24295978759627 26.14293814402619 4.709278934170011
46 3.3579999999999997 7.899948821915344 18.22052351026731 26.120472332182654 4.742474620838559
47 3.4309999999999996 7.899906812303106 18.197972142209007 26.09787895451211 4.775635504665119
48 3.5039999999999996 7.899852327659784 18.175305825867138 26.07515815352692 4.808761396839358
49 3.577 7.899785368071295 18.15252470441783 26.052310072489124 4.841852108907267
50 3.65 7.8997059336434585 18.12962892175523 26.029334855398687 4.874907452772725
51 3.723 7.899614024501743 18.1066186225024 26.006232647004143 4.907927240699215
52 3.796 7.89950964079096 18.08349395200767 25.98300359279863 4.940911285311421
